2021-08-06 08:20:01,263 INFO  Logger.cs: 70 - 
2021-08-06 08:32:40,201 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-08-06 08:32:43,680 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-08-06 08:32:44,928 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-08-06 08:32:51,764 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-08-06 08:33:22,396 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-08-06 08:33:26,504 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-08-06 08:33:28,439 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-08-06 08:33:43,586 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-08-06 08:33:44,939 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-08-06 08:33:46,355 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-08-06 08:33:55,343 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2021-08-06 08:33:55,545 INFO  ExportHelperExtension.cs: 347 - Creating joint base_link
2021-08-06 08:33:55,550 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_footprint_link
2021-08-06 08:33:55,551 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-06 08:33:55,551 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2021-08-06 08:33:55,551 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2021-08-06 08:33:55,552 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2021-08-06 08:33:55,552 INFO  ExportHelperExtension.cs: 1402 - Fixing 88
2021-08-06 08:33:55,552 INFO  ExportHelperExtension.cs: 1402 - Fixing 86
2021-08-06 08:33:55,552 INFO  ExportHelperExtension.cs: 1402 - Fixing 85
2021-08-06 08:33:55,553 INFO  ExportHelperExtension.cs: 1402 - Fixing 87
2021-08-06 08:33:55,553 INFO  ExportHelperExtension.cs: 1402 - Fixing 89
2021-08-06 08:33:55,553 INFO  ExportHelperExtension.cs: 1402 - Fixing 106
2021-08-06 08:33:55,553 INFO  ExportHelperExtension.cs: 1402 - Fixing 107
2021-08-06 08:33:55,554 INFO  ExportHelperExtension.cs: 1402 - Fixing 105
2021-08-06 08:33:55,939 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2021-08-06 08:33:55,939 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-08-06 08:33:55,939 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-08-06 08:33:55,940 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-08-06 08:33:56,088 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2021-08-06 08:33:56,089 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 30
2021-08-06 08:33:56,089 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 88
2021-08-06 08:33:56,089 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 86
2021-08-06 08:33:56,089 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 85
2021-08-06 08:33:56,089 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 87
2021-08-06 08:33:56,090 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 89
2021-08-06 08:33:56,090 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 106
2021-08-06 08:33:56,090 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 107
2021-08-06 08:33:56,090 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 105
2021-08-06 08:33:56,635 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_footprint_link to child base_link failed
2021-08-06 08:33:56,652 INFO  ExportHelperExtension.cs: 347 - Creating joint lf_link
2021-08-06 08:33:56,652 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2021-08-06 08:33:56,653 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2021-08-06 08:33:56,653 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2021-08-06 08:33:56,653 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-06 08:33:56,653 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2021-08-06 08:33:56,654 INFO  ExportHelperExtension.cs: 1402 - Fixing 105
2021-08-06 08:33:56,654 INFO  ExportHelperExtension.cs: 1402 - Fixing 86
2021-08-06 08:33:56,654 INFO  ExportHelperExtension.cs: 1402 - Fixing 88
2021-08-06 08:33:56,654 INFO  ExportHelperExtension.cs: 1402 - Fixing 107
2021-08-06 08:33:56,655 INFO  ExportHelperExtension.cs: 1402 - Fixing 89
2021-08-06 08:33:56,655 INFO  ExportHelperExtension.cs: 1402 - Fixing 106
2021-08-06 08:33:56,655 INFO  ExportHelperExtension.cs: 1402 - Fixing 87
2021-08-06 08:33:56,655 INFO  ExportHelperExtension.cs: 1402 - Fixing 85
2021-08-06 08:33:56,656 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-06 08:33:56,656 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2021-08-06 08:33:56,656 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2021-08-06 08:33:56,656 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2021-08-06 08:33:56,657 INFO  ExportHelperExtension.cs: 1402 - Fixing 88
2021-08-06 08:33:56,657 INFO  ExportHelperExtension.cs: 1402 - Fixing 86
2021-08-06 08:33:56,657 INFO  ExportHelperExtension.cs: 1402 - Fixing 85
2021-08-06 08:33:56,657 INFO  ExportHelperExtension.cs: 1402 - Fixing 87
2021-08-06 08:33:56,658 INFO  ExportHelperExtension.cs: 1402 - Fixing 89
2021-08-06 08:33:56,658 INFO  ExportHelperExtension.cs: 1402 - Fixing 106
2021-08-06 08:33:56,658 INFO  ExportHelperExtension.cs: 1402 - Fixing 107
2021-08-06 08:33:56,658 INFO  ExportHelperExtension.cs: 1402 - Fixing 105
2021-08-06 08:33:57,050 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2021-08-06 08:33:57,051 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-08-06 08:33:57,051 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-08-06 08:33:57,051 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-08-06 08:33:57,051 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2021-08-06 08:33:57,052 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 30
2021-08-06 08:33:57,052 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 105
2021-08-06 08:33:57,052 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 86
2021-08-06 08:33:57,052 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 88
2021-08-06 08:33:57,053 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 107
2021-08-06 08:33:57,053 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 89
2021-08-06 08:33:57,053 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 106
2021-08-06 08:33:57,053 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 87
2021-08-06 08:33:57,054 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 85
2021-08-06 08:33:57,054 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2021-08-06 08:33:57,054 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 30
2021-08-06 08:33:57,054 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 88
2021-08-06 08:33:57,055 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 86
2021-08-06 08:33:57,055 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 85
2021-08-06 08:33:57,055 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 87
2021-08-06 08:33:57,055 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 89
2021-08-06 08:33:57,056 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 106
2021-08-06 08:33:57,056 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 107
2021-08-06 08:33:57,056 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 105
2021-08-06 08:33:57,424 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child lf_link failed
2021-08-06 08:33:57,430 INFO  ExportHelperExtension.cs: 347 - Creating joint rf_link
2021-08-06 08:33:57,503 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child rf_link failed
2021-08-06 08:33:57,511 INFO  ExportHelperExtension.cs: 347 - Creating joint rr_link
2021-08-06 08:33:57,511 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2021-08-06 08:33:57,511 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2021-08-06 08:33:57,512 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2021-08-06 08:33:57,512 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-06 08:33:57,512 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2021-08-06 08:33:57,513 INFO  ExportHelperExtension.cs: 1402 - Fixing 105
2021-08-06 08:33:57,513 INFO  ExportHelperExtension.cs: 1402 - Fixing 86
2021-08-06 08:33:57,513 INFO  ExportHelperExtension.cs: 1402 - Fixing 88
2021-08-06 08:33:57,513 INFO  ExportHelperExtension.cs: 1402 - Fixing 107
2021-08-06 08:33:57,514 INFO  ExportHelperExtension.cs: 1402 - Fixing 89
2021-08-06 08:33:57,514 INFO  ExportHelperExtension.cs: 1402 - Fixing 106
2021-08-06 08:33:57,514 INFO  ExportHelperExtension.cs: 1402 - Fixing 87
2021-08-06 08:33:57,514 INFO  ExportHelperExtension.cs: 1402 - Fixing 85
2021-08-06 08:33:57,515 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-06 08:33:57,515 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2021-08-06 08:33:57,515 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2021-08-06 08:33:57,515 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2021-08-06 08:33:57,516 INFO  ExportHelperExtension.cs: 1402 - Fixing 88
2021-08-06 08:33:57,516 INFO  ExportHelperExtension.cs: 1402 - Fixing 86
2021-08-06 08:33:57,516 INFO  ExportHelperExtension.cs: 1402 - Fixing 85
2021-08-06 08:33:57,516 INFO  ExportHelperExtension.cs: 1402 - Fixing 87
2021-08-06 08:33:57,517 INFO  ExportHelperExtension.cs: 1402 - Fixing 89
2021-08-06 08:33:57,517 INFO  ExportHelperExtension.cs: 1402 - Fixing 106
2021-08-06 08:33:57,517 INFO  ExportHelperExtension.cs: 1402 - Fixing 107
2021-08-06 08:33:57,517 INFO  ExportHelperExtension.cs: 1402 - Fixing 105
2021-08-06 08:33:57,940 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2021-08-06 08:33:57,940 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-08-06 08:33:57,940 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-08-06 08:33:57,940 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-08-06 08:33:57,941 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2021-08-06 08:33:57,941 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 30
2021-08-06 08:33:57,941 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 105
2021-08-06 08:33:57,941 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 86
2021-08-06 08:33:57,942 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 88
2021-08-06 08:33:57,942 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 107
2021-08-06 08:33:57,942 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 89
2021-08-06 08:33:57,942 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 106
2021-08-06 08:33:57,943 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 87
2021-08-06 08:33:57,943 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 85
2021-08-06 08:33:57,943 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2021-08-06 08:33:57,943 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 30
2021-08-06 08:33:57,944 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 88
2021-08-06 08:33:57,944 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 86
2021-08-06 08:33:57,944 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 85
2021-08-06 08:33:57,944 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 87
2021-08-06 08:33:57,945 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 89
2021-08-06 08:33:57,945 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 106
2021-08-06 08:33:57,945 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 107
2021-08-06 08:33:57,945 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 105
2021-08-06 08:33:58,326 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child rr_link failed
2021-08-06 08:33:58,334 INFO  ExportHelperExtension.cs: 347 - Creating joint lr_link
2021-08-06 08:33:58,334 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2021-08-06 08:33:58,335 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2021-08-06 08:33:58,335 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2021-08-06 08:33:58,335 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-06 08:33:58,335 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2021-08-06 08:33:58,336 INFO  ExportHelperExtension.cs: 1402 - Fixing 105
2021-08-06 08:33:58,336 INFO  ExportHelperExtension.cs: 1402 - Fixing 86
2021-08-06 08:33:58,336 INFO  ExportHelperExtension.cs: 1402 - Fixing 88
2021-08-06 08:33:58,336 INFO  ExportHelperExtension.cs: 1402 - Fixing 107
2021-08-06 08:33:58,337 INFO  ExportHelperExtension.cs: 1402 - Fixing 89
2021-08-06 08:33:58,337 INFO  ExportHelperExtension.cs: 1402 - Fixing 106
2021-08-06 08:33:58,337 INFO  ExportHelperExtension.cs: 1402 - Fixing 87
2021-08-06 08:33:58,337 INFO  ExportHelperExtension.cs: 1402 - Fixing 85
2021-08-06 08:33:58,338 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2021-08-06 08:33:58,338 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2021-08-06 08:33:58,338 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2021-08-06 08:33:58,338 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2021-08-06 08:33:58,339 INFO  ExportHelperExtension.cs: 1402 - Fixing 88
2021-08-06 08:33:58,339 INFO  ExportHelperExtension.cs: 1402 - Fixing 86
2021-08-06 08:33:58,339 INFO  ExportHelperExtension.cs: 1402 - Fixing 85
2021-08-06 08:33:58,339 INFO  ExportHelperExtension.cs: 1402 - Fixing 87
2021-08-06 08:33:58,340 INFO  ExportHelperExtension.cs: 1402 - Fixing 89
2021-08-06 08:33:58,340 INFO  ExportHelperExtension.cs: 1402 - Fixing 106
2021-08-06 08:33:58,340 INFO  ExportHelperExtension.cs: 1402 - Fixing 107
2021-08-06 08:33:58,340 INFO  ExportHelperExtension.cs: 1402 - Fixing 105
2021-08-06 08:33:58,731 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2021-08-06 08:33:58,732 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-08-06 08:33:58,732 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-08-06 08:33:58,732 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-08-06 08:33:58,733 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2021-08-06 08:33:58,733 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 30
2021-08-06 08:33:58,733 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 105
2021-08-06 08:33:58,734 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 86
2021-08-06 08:33:58,734 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 88
2021-08-06 08:33:58,734 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 107
2021-08-06 08:33:58,734 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 89
2021-08-06 08:33:58,735 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 106
2021-08-06 08:33:58,735 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 87
2021-08-06 08:33:58,735 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 85
2021-08-06 08:33:58,735 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2021-08-06 08:33:58,736 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 30
2021-08-06 08:33:58,736 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 88
2021-08-06 08:33:58,736 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 86
2021-08-06 08:33:58,736 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 85
2021-08-06 08:33:58,737 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 87
2021-08-06 08:33:58,737 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 89
2021-08-06 08:33:58,737 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 106
2021-08-06 08:33:58,737 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 107
2021-08-06 08:33:58,738 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 105
2021-08-06 08:33:59,111 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child lr_link failed
2021-08-06 08:33:59,294 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from car_sample.SLDASM
2021-08-06 08:33:59,297 INFO  ExportHelperExtension.cs: 1136 - Found 94 in car_sample.SLDASM
2021-08-06 08:33:59,297 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [CoordSys] in car_sample.SLDASM
2021-08-06 08:33:59,298 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-08-06 08:33:59,298 INFO  ExportHelperExtension.cs: 1160 - 15 components to check
2021-08-06 08:33:59,298 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wheel-1
2021-08-06 08:33:59,299 INFO  ExportHelperExtension.cs: 1136 - Found 28 in wheel-1
2021-08-06 08:33:59,299 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in wheel-1
2021-08-06 08:33:59,299 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wheel-2
2021-08-06 08:33:59,299 INFO  ExportHelperExtension.cs: 1136 - Found 28 in wheel-2
2021-08-06 08:33:59,300 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in wheel-2
2021-08-06 08:33:59,300 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from bot_plate-1
2021-08-06 08:33:59,300 INFO  ExportHelperExtension.cs: 1136 - Found 25 in bot_plate-1
2021-08-06 08:33:59,301 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in bot_plate-1
2021-08-06 08:33:59,301 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from motor_sample-1
2021-08-06 08:33:59,301 INFO  ExportHelperExtension.cs: 1136 - Found 27 in motor_sample-1
2021-08-06 08:33:59,301 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in motor_sample-1
2021-08-06 08:33:59,302 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from motor_sample-2
2021-08-06 08:33:59,302 INFO  ExportHelperExtension.cs: 1136 - Found 27 in motor_sample-2
2021-08-06 08:33:59,302 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in motor_sample-2
2021-08-06 08:33:59,302 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from bot_sup-4
2021-08-06 08:33:59,303 INFO  ExportHelperExtension.cs: 1136 - Found 25 in bot_sup-4
2021-08-06 08:33:59,303 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in bot_sup-4
2021-08-06 08:33:59,303 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from bot_plate-2
2021-08-06 08:33:59,304 INFO  ExportHelperExtension.cs: 1136 - Found 25 in bot_plate-2
2021-08-06 08:33:59,304 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in bot_plate-2
2021-08-06 08:33:59,304 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from IMU_sensor_case-1
2021-08-06 08:33:59,304 INFO  ExportHelperExtension.cs: 1136 - Found 25 in IMU_sensor_case-1
2021-08-06 08:33:59,305 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in IMU_sensor_case-1
2021-08-06 08:33:59,305 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from support_wheel-2
2021-08-06 08:33:59,305 INFO  ExportHelperExtension.cs: 1136 - Found 29 in support_wheel-2
2021-08-06 08:33:59,306 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in support_wheel-2
2021-08-06 08:33:59,306 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from support_wheel-1
2021-08-06 08:33:59,306 INFO  ExportHelperExtension.cs: 1136 - Found 29 in support_wheel-1
2021-08-06 08:33:59,306 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in support_wheel-1
2021-08-06 08:33:59,307 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from LiDAR-1
2021-08-06 08:33:59,307 INFO  ExportHelperExtension.cs: 1136 - Found 25 in LiDAR-1
2021-08-06 08:33:59,307 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in LiDAR-1
2021-08-06 08:33:59,308 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from real_sense-1
2021-08-06 08:33:59,308 INFO  ExportHelperExtension.cs: 1136 - Found 25 in real_sense-1
2021-08-06 08:33:59,308 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in real_sense-1
2021-08-06 08:33:59,308 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from bot_sup-3
2021-08-06 08:33:59,309 INFO  ExportHelperExtension.cs: 1136 - Found 25 in bot_sup-3
2021-08-06 08:33:59,309 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in bot_sup-3
2021-08-06 08:33:59,309 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from bot_sup-1
2021-08-06 08:33:59,309 INFO  ExportHelperExtension.cs: 1136 - Found 25 in bot_sup-1
2021-08-06 08:33:59,310 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in bot_sup-1
2021-08-06 08:33:59,310 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from bot_sup-2
2021-08-06 08:33:59,310 INFO  ExportHelperExtension.cs: 1136 - Found 25 in bot_sup-2
2021-08-06 08:33:59,311 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in bot_sup-2
2021-08-06 08:33:59,311 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from car_sample.SLDASM
2021-08-06 08:33:59,311 INFO  ExportHelperExtension.cs: 1136 - Found 94 in car_sample.SLDASM
2021-08-06 08:33:59,312 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in car_sample.SLDASM
2021-08-06 08:33:59,312 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-08-06 08:33:59,313 INFO  ExportHelperExtension.cs: 1160 - 15 components to check
2021-08-06 08:33:59,313 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wheel-1
2021-08-06 08:33:59,314 INFO  ExportHelperExtension.cs: 1136 - Found 28 in wheel-1
2021-08-06 08:33:59,315 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wheel-1
2021-08-06 08:33:59,315 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wheel-2
2021-08-06 08:33:59,316 INFO  ExportHelperExtension.cs: 1136 - Found 28 in wheel-2
2021-08-06 08:33:59,317 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wheel-2
2021-08-06 08:33:59,317 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from bot_plate-1
2021-08-06 08:33:59,318 INFO  ExportHelperExtension.cs: 1136 - Found 25 in bot_plate-1
2021-08-06 08:33:59,318 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in bot_plate-1
2021-08-06 08:33:59,319 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from motor_sample-1
2021-08-06 08:33:59,319 INFO  ExportHelperExtension.cs: 1136 - Found 27 in motor_sample-1
2021-08-06 08:33:59,320 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in motor_sample-1
2021-08-06 08:33:59,321 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from motor_sample-2
2021-08-06 08:33:59,321 INFO  ExportHelperExtension.cs: 1136 - Found 27 in motor_sample-2
2021-08-06 08:33:59,322 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in motor_sample-2
2021-08-06 08:33:59,323 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from bot_sup-4
2021-08-06 08:33:59,323 INFO  ExportHelperExtension.cs: 1136 - Found 25 in bot_sup-4
2021-08-06 08:33:59,324 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in bot_sup-4
2021-08-06 08:33:59,325 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from bot_plate-2
2021-08-06 08:33:59,325 INFO  ExportHelperExtension.cs: 1136 - Found 25 in bot_plate-2
2021-08-06 08:33:59,326 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in bot_plate-2
2021-08-06 08:33:59,326 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from IMU_sensor_case-1
2021-08-06 08:33:59,327 INFO  ExportHelperExtension.cs: 1136 - Found 25 in IMU_sensor_case-1
2021-08-06 08:33:59,328 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in IMU_sensor_case-1
2021-08-06 08:33:59,328 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from support_wheel-2
2021-08-06 08:33:59,328 INFO  ExportHelperExtension.cs: 1136 - Found 29 in support_wheel-2
2021-08-06 08:33:59,329 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in support_wheel-2
